12533,The Maytrees,Annie Dillard,Knowles Lacota K.,1975-09-28,42
12534,Teaching a Stone to Talk: Expeditions and Encounters,Annie Dillard,Sutton Teegan P.,2004-07-01,42
12535,Plan B: Further Thoughts on Faith,Anne Lamott,Hurst Chantale T.,1969-10-25,42
12537,All New People,Anne Lamott,Jimenez Yeo Y.,1970-02-06,42
12540,Operating Instructions: A Journal of My Son's First Year,Anne Lamott,Levy Berk R.,1960-12-09,42
12542,Grace (Eventually): Thoughts on Faith,Anne Lamott,Jensen Octavia E.,2001-11-07,42
12545,Stiff: The Curious Lives of Human Cadavers,Mary Roach,Burris Hermione U.,2007-12-26,42
12546,A Working Stiff's Manifesto: A Memoir of Thirty Jobs I Quit  Nine That Fired Me  and Three I Can't Remember,Iain Levison,Nunez Zephania W.,1976-06-20,42
12550,Stiff Upper Lip  Jeeves (Jeeves  #13),P.G. Wodehouse,Macdonald Cameron C.,2003-10-05,42
12555,The Bonesetter's Daughter,Amy Tan,Juarez Palmer R.,1975-12-05,42
12557,The Kitchen God's Wife,Amy Tan,Bray Bell Z.,1997-01-06,42
12560,The Short History of a Prince,Jane Hamilton,Clemons Fatima W.,2019-11-23,42
12561,The Guardian,Jane Hamilton,Bruce Maisie E.,1974-12-13,42
12564,Sometimes a Great Notion,Ken Kesey-Charles Bowden,Raymond Clinton L.,2003-05-10,42
12566,Sometimes A Great Notion,Ken Kesey,Woodard Talon I.,1965-03-07,42
12567,Sometimes A Great Notion,Ken Kesey,Cook Richard C.,1974-02-06,42
12568,Trout Fishing in America / The Pill vs. the Springhill Mine Disaster / In Watermelon Sugar,Richard Brautigan,Roth Jescie X.,1983-03-23,42
12569,Revenge of the Lawn / The Abortion / So the Wind Won't Blow it All Away,Richard Brautigan,Cobb Scott F.,1979-06-09,42
12570,A Confederate General from Big Sur / Dreaming of Babylon / The Hawkline Monster,Richard Brautigan,Hanson Dawn D.,1960-07-01,42
12571,An Unfortunate Woman,Richard Brautigan-Taylan Taftaf,Wade Mariam P.,2010-11-01,42
12574,The Tokyo-Montana Express,Richard Brautigan,Dixon Amos S.,2011-04-15,42
12576,Hawkline Monster,Richard Brautigan,Jordan Ian M.,1961-08-08,42
12577,The Collected Stories,Eudora Welty,Lynn Kaye D.,2000-02-21,42
12578,Complete Novels: The Robber Bridegroom  Delta Wedding  The Ponder Heart  Losing Battles  The Optimist's Daughter,Eudora Welty-Richard Ford-Michael Kreyling,Clarke Chase K.,1993-06-09,42
12580,Eudora Welty: Stories  Essays  and Memoirs,Eudora Welty-Richard Ford-Michael Kreyling,Jacobson Maisie J.,1984-06-25,42
12581,On Writing,Eudora Welty-Richard Bausch,Hammond Plato J.,1970-09-03,42
12582,Essential Welty: Why I Live at the P.O.  A Memory  Powerhouse and Petrified Man,Eudora Welty,Holloway Ava T.,1973-08-06,42
12583,Losing Battles,Eudora Welty,Battle Fay L.,1977-11-11,42
12586,The Eye of the Story: Selected Essays and Reviews,Eudora Welty,Lynch Magee U.,2001-02-11,42
12590,One Writer's Beginnings,Eudora Welty,Horne McKenzie E.,1986-12-27,42
12603,Eudora Welty Reads: Why I Live at the P.O.  and Others,Eudora Welty,Mills Alyssa L.,1995-12-21,42
12607,Delta Wedding,Eudora Welty-Sally Darling,Saunders Neil W.,2016-07-16,42
12609,The Spirit Catches You and You Fall Down: A Hmong Child  Her American Doctors  and the Collision of Two Cultures,Anne Fadiman,Carlson Nomlanga U.,1994-11-21,42
12612,Hegemony or Survival: America's Quest for Global Dominance,Noam Chomsky,Christian Thomas I.,1963-09-14,42
12614,The Chomsky-Foucault Debate: On Human Nature,Noam Chomsky-Michel Foucault-John Rajchman,Roy Rajah I.,2005-12-07,42
12615,Media Control: The Spectacular Achievements of Propaganda,Noam Chomsky,Bush Gray J.,1983-09-13,42
12616,11 de Septiembre,Noam Chomsky,Bridges Arthur S.,1972-02-09,42
12617,Manufacturing Consent: The Political Economy of the Mass Media,Noam Chomsky-Edward S. Herman,Freeman Quincy Q.,1991-02-22,42
12618,On Anarchism,Noam Chomsky-Barry Pateman,Whitney Damon U.,1997-02-21,42
12620,The Chomsky Reader,Noam Chomsky,Hayes Laith L.,1985-06-20,42
12622,Language and Mind 3ed,Noam Chomsky,Garrison Erica C.,1988-07-15,42
12623,Perilous Power: The Middle East & US Foreign Policy,Noam Chomsky-Gilbert Achcar-Stephan R. Shalom,Benson Logan F.,1987-02-18,42
12625,Propaganda and the Public Mind,Noam Chomsky-David Barsamian,Warren Stephen J.,1981-04-20,42
12626,On Language,Noam Chomsky-Mitsou Ronat,Berger Lani R.,1972-03-04,42
12627,What Uncle Sam Really Wants,Noam Chomsky-Arthur Naiman-David Barsamian-Sandy Niemann,Mosley Eleanor V.,1968-10-19,42
12630,Imperial Ambitions: Conversations on the Post-9/11 World,Noam Chomsky-David Barsamian,Henderson Quin G.,1972-02-19,42
12631,On MisEducation (Critical Perspectives),Noam Chomsky-Donaldo Macedo,Contreras Leilani O.,1977-05-20,42
12645,Aspects of the Theory of Syntax,Noam Chomsky,Murray Zenia X.,2012-09-05,42
12646,On Democracy & Education (Social Theory  Education & Cultural Change),Noam Chomsky-C.P. Otero,Bond Hilel P.,2008-03-27,42
12648,Cat Breaking Free (Joe Grey  #11),Shirley Rousseau Murphy,Rivers Garth B.,2019-06-07,42
12649,Confessions,Jean-Jacques Rousseau-Patrick Coleman-Angela Scholar,Nielsen Janna H.,1967-10-14,42
12650,Cat Cross Their Graves (Joe Grey  #10),Shirley Rousseau Murphy,Fischer Cyrus A.,2015-07-15,42
12651,The Social Contract,Jean-Jacques Rousseau-Maurice Cranston,Raymond Gray V.,2020-04-24,42
12652,Cat in the Dark (Joe Grey  #4),Shirley Rousseau Murphy,King Allegra D.,1958-11-27,42
12654,Cat on the Edge (Joe Grey  #1),Shirley Rousseau Murphy,Hahn Leila C.,2002-06-20,42
12657,The Source,James A. Michener,Haynes Uta I.,1996-07-22,42
12658,Hawaii,James A. Michener,Estes Eagan H.,1970-12-20,42
12661,Chesapeake,James A. Michener,Vazquez Vera S.,1977-03-20,42
12662,Caravans,James A. Michener,Byers Garrison B.,1993-06-19,42
12663,The Covenant,James A. Michener,Herring Kelly B.,1970-02-19,42
12664,Iberia,James A. Michener-Robert Vavra,Shelton Ethan D.,2016-03-24,42
12665,Centennial,James A. Michener,Delacruz Jonas F.,1964-07-29,42
12676,Carrie (Biblioteca de Stephen King. 102  8),Stephen King-Gregorio Vlastelica,Cooper Wylie Q.,2014-09-07,42
12678,Carrie,Stephen King,Tillman Ferdinand I.,1998-01-06,42
12681,Cujo,Stephen King-María Antonieta Menini,Middleton Danielle Z.,1990-07-06,42
12682,The Shining,Stephen King,Griffin Rae Y.,1972-01-03,42
12683,The Shining,Stephen King-Campbell Scott,Alexander Nell Y.,1994-10-28,42
12684,The Shining,Stephen King,Keller Ulla G.,2018-02-05,42
12686,Marley & Me: Life and Love with the World's Worst Dog,John Grogan,Mercado Ralph C.,1986-10-13,42
12691,Marley and Me: Life and Love With the World's Worst Dog,John Grogan,Anderson Cameran W.,1983-10-21,42
12703,Wuthering Heights,Emily Brontë-Alice Hoffman,Rojas Sybil G.,1993-09-10,42
12712,Brodie's notes on Aldous Huxley's brave new world,Graham Handley,Barry Roary Z.,2012-07-19,42
12722,The Moon Is Down,John Steinbeck,Beck Ignacia I.,1963-09-18,42
12723,Ride the Moon Down,Terry C. Johnston,Colon Alma X.,2005-04-06,42
12724,Drawing Down the Moon: Witches  Druids  Goddess-Worshippers  and Other Pagans in America,Margot Adler,Sykes Kevin M.,2006-12-23,42
12725,Sing Down the Moon,Scott O'Dell,Johns Erich M.,2012-12-03,42
12733,Light in August,William Faulkner,Levy Yetta H.,1968-12-16,42
12738,The Transit of Venus,Shirley Hazzard,Mckenzie George C.,1988-06-25,42
12746,Kingsblood Royal,Sinclair Lewis-Charles R. Johnson,Frank Kevyn T.,1971-04-08,42
12749,Swann's Way (In Search of Lost Time  #1),Marcel Proust-Simon Vance-Lydia Davis,Ray Ivana D.,1996-04-18,42
12753,Swann's Way (Remembrance of Things Past  #1),Marcel Proust-C.K. Scott Moncrieff-Elizabeth Dalton,Camacho Lee B.,1968-06-18,42
12754,Swann's Way (Remembrance of Things Past  #1),Marcel Proust-C.K. Scott Moncrieff,Morse Lunea M.,2015-06-27,42
12764,The Death of Artemio Cruz,Carlos Fuentes-Alfred MacAdam,Finch Naomi P.,1980-05-16,42
12765,La muerte de Artemio Cruz,Carlos Fuentes,Jefferson Tatum U.,1987-01-21,42
12769,Lady of the Lake,Elizabeth Mayne,Hammond Daniel X.,2000-08-15,42
12770,A Kiss Before Dying,Ira Levin-Otto Penzler,Farley Xander E.,1969-04-11,42
12771,A Kiss Before Dying (Sweet Valley High  #122),Francine Pascal-Kate William,Alexander Kennedy C.,2017-04-15,42
12781,The Satanic Verses,Salman Rushdie,Gamble Uta L.,2011-10-27,42
12783,The Satanic Verses,Salman Rushdie,Fuller Colt I.,1991-11-29,42
12786,The City of Falling Angels,John Berendt,Cruz Lance L.,1989-08-31,43
12787,Falling Angel,William Hjortsberg-Ridley Scott-James Crumley,Anthony Isabella L.,1970-07-15,43
12789,Falling Angels (Luc Actar #1),Melissa M. Garcia,Gross Yen E.,1983-02-09,43
12793,The Collaborator: The Trial and Execution of Robert Brasillach,Alice Kaplan,Matthews Deborah A.,1971-08-16,43
12803,Ulysses,James Joyce-Craig Raine,Wheeler Quintessa G.,2021-10-30,43
12804,Ulysses,James Joyce,Herring Chanda F.,2008-01-27,43
12807,The Crazed,Ha Jin,Burke Ria M.,1969-08-02,43
12810,Feng kuang,Ha Jin,Stark Tatyana F.,2009-11-16,43
12812,Chickenhawk: Back in the World Again: Life After Vietnam,Robert Mason,Marsh James Z.,1966-10-24,43
12817,Nuns and Soldiers,Iris Murdoch-Karen Armstrong,Rogers Urielle C.,2006-03-21,43
12820,Sir Gawain And The Green Knight,Michael Morpurgo-Michael Foreman,Cannon Yoshi T.,2014-07-21,43
12821,Night,Elie Wiesel,Snyder Mechelle E.,1997-02-11,43
12822,Cliffs Notes on Wiesel's Night,Maryam Riess,Irwin Vernon W.,1996-06-01,43
12823,The Night Trilogy: Night  Dawn  the Accident,Elie Wiesel-Marion Wiesel,Mccray Mohammad T.,1975-11-08,43
12827,Strong Motion,Jonathan Franzen,Holcomb Chastity X.,1982-04-11,43
12828,How to Be Alone,Jonathan Franzen,Lott Savannah B.,2001-12-30,43
12829,The Twenty-Seventh City,Jonathan Franzen,Pena Magee N.,1958-08-23,43
12840,Second Ring of Power,Carlos Castaneda,Miller Galvin I.,2008-10-23,43
12841,The Active Side of Infinity,Carlos Castaneda,Thompson Jason X.,1991-03-08,43
12842,Journey to Ixtlan,Carlos Castaneda,Lane Madison Q.,1965-08-24,43
12843,The Wheel of Time: The Shamans of Mexico Their Thoughts About Life Death & the Universe,Carlos Castaneda,Mcdowell Upton R.,1998-11-23,43
12844,Power of Silence,Carlos Castaneda,Salas Shafira F.,1960-09-11,43
12845,Tales of Power,Carlos Castaneda,Cannon Warren J.,1988-10-21,43
12846,Fire from Within,Carlos Castaneda,Guzman Alma L.,2011-12-07,43
12847,The Art of Dreaming,Carlos Castaneda,Ruiz April G.,1992-10-05,43
12851,The Best Stories of Fyodor Dostoevsky,Fyodor Dostoyevsky-David Magarshack,Roberts Rogan L.,2011-01-30,43
12852,The Best Short Stories,Fyodor Dostoyevsky-David Magarshack,Kerr Rooney K.,1991-05-09,43
12853,Demons,Fyodor Dostoyevsky-Richard Pevear-Larissa Volokhonsky,Michael Burton F.,1997-01-22,43
12854,The Idiot,Fyodor Dostoyevsky-Richard Pevear-Larissa Volokhonsky,Franco Leila F.,2001-09-23,43
12855,Great Short Works of Fyodor Dostoevsky,Fyodor Dostoyevsky-Ronald Hingley,Nieves Brock H.,1982-06-08,43
12856,The Idiot,Fyodor Dostoyevsky-Constance Garnett-Joseph Frank,Rojas Abel N.,1976-05-05,43
12859,Celtic Tree Mysteries: Practical Druid Magic & Divination,Steve Blamires-Sandy Leuthner,Chan Lamar W.,2017-03-16,43
12873,Rebecca,Daphne du Maurier-Sally Beauman,Sexton Ava U.,2020-11-05,43
12876,Betraying Spinoza: The Renegade Jew Who Gave Us Modernity,Rebecca Goldstein,Schroeder Quail I.,2015-08-13,43
12879,Shadow of the Moon (Moon #5),Rebecca York,Buckley Abel V.,2003-02-02,43
12880,Black Lamb and Grey Falcon,Rebecca West-Christopher Hitchens,Waters Chaim F.,1965-06-22,43
12881,Operation Shylock: A Confession,Philip Roth,Campos Xena R.,1969-03-07,43
12882,Operation Shylock. Ein Bekenntnis,Philip Roth,Snow Idola F.,2013-08-25,43
12883,Operación Shylock,Philip Roth-Ramón Buenaventura,Mcneil Reed D.,2007-05-22,43
12885,Lost in the Funhouse,John Barth,Gillespie Alvin H.,1971-03-05,43
12896,Death of a Salesman: Text and Criticism,Arthur  Miller-Gerald Weales,Kinney Nash Y.,2007-12-31,43
12898,Death of a Salesman,Arthur  Miller,Buckley Merritt Z.,2016-10-17,43
12901,CliffsNotes on Faulkner's As I Lay Dying (Cliffs Notes),James Lamar Roberts-William Faulkner-CliffsNotes,Douglas Lucian O.,2002-12-28,43
12905,The Sound and the Fury  As I Lay Dying  Sanctuary  Intruder in the Dust,William Faulkner,Prince Brent X.,2020-04-15,43
12906,CliffsNotes on Faulkner's Absalom  Absalom!,James Lamar Roberts-CliffsNotes,Rose Burke W.,2014-04-19,43
12912,The Aeneid,Virgil-Robert Fagles-Bernard Knox,Mack Candace H.,2019-10-21,43
12914,The Aeneid,Virgil-Robert Fitzgerald,Blackburn Rama C.,1964-10-02,43
12916,The Aeneid,Virgil-David   West,Dillard Tad A.,1998-02-14,43
12918,Aeneid,Virgil-Stanley Lombardo-W. R. Johnson,Singleton Winifred W.,2001-09-18,43
12919,Virgil  Vol 2: Aeneid Books 7-12  Appendix Vergiliana,Virgil-G.P. Goold,Rutledge Hashim B.,1996-12-25,43
12920,The Aeneid,Virgil-W.F. Jackson Knight,Mccall Nayda I.,1984-10-29,43
12922,The Castle of Otranto,Horace Walpole-E.F. Bleiler-Walter Scott,Hewitt Montana L.,2002-03-23,43
12923,The Castle of Otranto,Horace Walpole,Bonner Stella O.,1987-01-29,43
12930,Messenger,Lois Lowry,Solis Noel H.,1960-06-11,43
12931,Gossamer,Lois Lowry,Vargas Madeline E.,1969-04-25,43
12932,Anastasia on Her Own (Anastasia Krupnik  #5),Lois Lowry,Tanner Jared H.,1959-11-11,43
12933,Stay!: Keeper's Story,Lois Lowry-True Kelley,Ballard Stewart B.,1998-02-08,43
12934,Find a Stranger  Say Goodbye,Lois Lowry,Williamson Basia N.,1971-09-13,43
12935,The Silent Boy,Lois Lowry,Wiley Stephanie H.,1976-08-15,43
12936,Gathering Blue,Lois Lowry,Moss Carissa E.,1995-11-07,43
12937,See You Around  Sam! (Sam Krupnik  #3),Lois Lowry-Diane deGroat,Cote Naomi K.,1962-08-17,43
12938,King Lear,William Shakespeare,Manning Brandon U.,1996-08-20,43
12939,King Lear,William Shakespeare-Roma Gill,Mclean Armando R.,1961-05-10,43
12941,King Lear,William Shakespeare-R.A. Foakes,Workman Tiger H.,1971-01-16,43
12944,King Lear,William Shakespeare-Barbara A. Mowat-Paul Werstine,Lloyd Alfonso I.,1992-05-20,43
12947,The Turn of the Screw (Norton Critical Edition),Henry James-Deborah Esch-Jonathan Warren,Fitzgerald Shelby A.,2005-12-07,43
12948,The Turn of the Screw,Henry James,Bradford Mohammad Q.,1984-02-17,43
12950,The Turn of the Screw and The Aspern Papers,Henry James-Anthony Curtis,Pruitt Jenette O.,2001-09-19,43
12951,The Turn of the Screw and Other Short Fiction,Henry James-R.W.B. Lewis,Schroeder Hamilton O.,1972-12-13,43
12954,The Turn of the Screw,Henry James-Peter G. Beidler,Jackson Brody L.,2020-10-22,43
12957,Much Ado About Nothing,William Shakespeare-Barbara A. Mowat-Paul Werstine-Robert          Jackson-Gail Kern Paster,Donaldson Carolyn C.,1960-11-06,43
12958,Much Ado about Nothing,William Shakespeare-Mary Berry-Michael Clamp,Mccoy Kathleen T.,1983-02-13,43
12960,Much Ado About Nothing,William Shakespeare-David L. Stevenson,Galloway Amela G.,2016-02-20,43
12961,Much Ado about Nothing (Oxford School Shakespeare),William Shakespeare-Roma Gill,Meyer Tad K.,1974-01-21,43
12964,Much Ado about Nothing,William Shakespeare-Samuel West-Amanda Root-Arkangel Cast,Grant Sylvester T.,1984-06-10,43
12965,Much Ado about Nothing,William Shakespeare-F.H. Mares,Gaines Howard M.,1975-12-21,43
12967,Winter's Tale,Mark Helprin,Mason Abraham G.,1987-11-01,43
12969,Winter's Tales,Isak Dinesen-Karen Blixen,Hodges Rogan N.,1969-12-31,43
12973,A Winter's Tale: The Wreck of the Florizel,Cassie Brown,Velazquez Keely O.,1969-12-23,43
12975,Twelfth Night,William Shakespeare-Alan Durband,Barlow Laura H.,2016-01-22,43
12980,Twelfth Night,William Shakespeare-Barbara A. Mowat-Paul Werstine,Juarez Megan L.,1976-01-04,43
12982,Twelfth Night,William Shakespeare,Martin Kaden S.,2006-09-15,43
12984,Tempest (Star Wars: Legacy of the Force  #3),Troy Denning,Barrera Curran D.,2008-07-22,43
12990,Red: Passion and Patience in the Desert,Terry Tempest Williams,Price Quon W.,1988-07-11,43
12993,Hamlet  The Texts of 1603 and 1623,William Shakespeare-Neil Taylor,Tyler Drew H.,1960-08-02,43
12994,Hamlet's Dresser: A Memoir,Bob      Smith,Young Alika T.,2019-01-21,43
12995,The Hamlet,William Faulkner,Le Tyler A.,2004-09-07,43
12996,Othello,William Shakespeare,Cantrell Julie E.,2009-08-20,43
12999,Othello,William Shakespeare-David Threlfall-Don Warrington-Anne-Marie Duff-Arkangel Cast,Craft Lillith S.,1978-08-25,43
13002,Othello,William Shakespeare-Barbara A. Mowat-Paul Werstine,Hutchinson Claire A.,1960-04-17,43
13006,Julius Caesar,William Shakespeare-Roma Gill-فرنگیس شادمان,Dotson Phillip A.,2011-03-05,43
13007,Julius Caesar,William Shakespeare-Barbara A. Mowat-Paul Werstine,Wilkins Lucy E.,2014-11-12,43
13008,Julius Caesar,William Shakespeare-John   Bowe-Michael Feast-Adrian Lester,Dunlap Abel J.,1993-11-03,43
13011,Julius Caesar,William Shakespeare-Marvin Spevack-Marga Munkelt,Meadows Burke T.,1997-01-10,43
13012,Julius Caesar,William Shakespeare-SparkNotes,Lewis Rahim V.,2001-09-23,43
13018,Cliffsnotes on Shakespeare's Henry IV  Part 1,James K. Lowers-William Shakespeare-CliffsNotes,Arnold Armand N.,1986-04-20,43
13020,King Henry IV  Part 1,William Shakespeare-David Scott Kastan,Johns Hayden H.,1982-11-15,43
13023,Alice in Wonderland,Jane Carruth-Rene Cloke-Lewis Carroll,Hogan Henry A.,1996-09-13,43
13025,Alice's Adventures in Wonderland and Through the Looking Glass,Lewis Carroll,Koch Ferris K.,1962-02-15,43
13028,Alice In Wonderland,Lewis Carroll-John Tenniel,Flores Jarrod O.,1966-09-13,43
13033,The Alexandria Quartet  (The Alexandria Quartet #1-4),Lawrence Durrell,Weaver Adena A.,2001-04-29,44
13035,The Alexandria Quartet,Lawrence Durrell,Evans Martin L.,1978-07-22,44
13037,Justine (The Alexandria Quartet #1),Lawrence Durrell,Heath Beck H.,1993-05-02,44
13039,Clea (The Alexandria Quartet #4),Lawrence Durrell,Clark Karly D.,1974-06-11,44
13040,Siddhartha,Hermann Hesse,Dalton Tobias A.,1972-06-23,44
13042,Kate Vaiden,Reynolds Price,Bauer Sandra R.,1985-01-21,44
13049,Jean-Jacques Rousseau and His World,Gavin de Beer,Patel Kaden T.,1971-11-11,44
13053,Space,James A. Michener,Bauer Patricia U.,2020-04-30,44
13060,Nature Girl,Carl Hiaasen,Obrien Amena J.,2012-03-04,44
13061,Stormy Weather,Carl Hiaasen,Burris Brielle G.,2021-08-07,44
13062,Skin Tight (Mick Stranahan  #1),Carl Hiaasen,Pollard Fulton E.,1963-01-04,44
13064,Tourist Season,Carl Hiaasen,Taylor Gemma D.,1976-03-04,44
13065,Native Tongue (Skink #2),Carl Hiaasen,Graham Edan T.,2011-07-14,44
13066,Sick Puppy,Carl Hiaasen,Webster Walter G.,1979-07-12,44
13067,Flush,Carl Hiaasen,Russell Latifah G.,1982-04-19,44
13068,Double Whammy (Skink #1),Carl Hiaasen,Guerra Dillon X.,1979-03-01,44
13069,Naked Came the Manatee,Carl Hiaasen-Elmore Leonard-Dave Barry-James W. Hall-Edna Buchanan-Les Standiford-Paul Levine-Brian Antoni-Tananarive Due-John Dufresne-Vicki Hendricks-Carolina Hospital-Evelyn Mayerson,Downs Libby M.,1969-03-30,44
13074,Strip Tease,Carl Hiaasen,Arnold Paul D.,1959-01-16,44
13075,Basket Case,Carl Hiaasen,Clayton Shannon A.,1983-02-10,44
13076,A Carl Hiaasen Collection: Stormy Weather  Tourist Season  and  Strip Tease,Carl Hiaasen-Edward Asner,Austin Faith M.,1983-09-30,44
13079,Skinny Dip (Mick Stranahan #2),Carl Hiaasen,Watson Karyn K.,1987-12-31,44
13083,Hoot,Carl Hiaasen,William Amber N.,2021-05-12,44
13084,The Man Without A Country,Edward Everett Hale,Howard Violet I.,2003-02-11,44
13086,Suburban Nation: The Rise of Sprawl and the Decline of the American Dream,Andrés Duany-Elizabeth Plater-Zyberk-Jeff Speck,Vance Michael B.,1979-04-30,44
13100,The Bible Cure For Diabetes,Don Colbert,Nixon Anne T.,1998-02-21,44
13103,The Celestine Prophecy (Celestine Prophecy  #1),James Redfield,Johns Fredericka Z.,1991-06-24,44
13104,The Celestine Prophecy: A Pocket Guide to the Nine Insights,James Redfield,Hayes Cynthia S.,1958-06-02,44
13105,The Tenth Insight: Holding the Vision (Celestine Prophecy  #2),James Redfield,Griffin Amity J.,1968-11-17,44
13106,The Celestine Prophecy,James Redfield-Lou Diamond Phillips,Byrd Kessie S.,2014-08-03,44
13107,The Celestine Prophecy: An Experiential Guide,James Redfield,Lambert Elaine Q.,1976-02-15,44
13110,The Celestine Prophecy,James Redfield,Blanchard Dante O.,2010-02-11,44
13113,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,Robert M. Pirsig,Whitley Craig X.,2014-04-28,44
13116,Дзен и искусство ухода за мотоциклом,Robert M. Pirsig,Giles Patrick F.,1987-10-01,44
13119,The Dark Side Of Genius: The Life Of Alfred Hitchcock,Donald Spoto,Bartlett Kevin R.,2005-02-08,44
13121,Enchantment: The Life of Audrey Hepburn,Donald Spoto,Higgins Wayne Q.,1972-03-14,44
13122,Marilyn Monroe: The Biography,Donald Spoto,Olsen Suki B.,2002-02-28,44
13128,Cross (Alex Cross  #12),James Patterson,Blair Pearl V.,1985-06-15,44
13130,Judge & Jury,James Patterson-Andrew Gross,Stark Colette F.,1993-07-05,44
13131,The 6th Target (Women's Murder Club  #6),James Patterson-Maxine Paetro,Landry Martin S.,2008-12-19,44
13132,3rd Degree (Women's Murder Club  #3),James Patterson-Andrew Gross,Rowe Yuli G.,1998-11-21,44
13133,The Quickie,James Patterson-Michael Ledwidge,Cox Zachary T.,1996-02-11,44
13134,You've Been Warned,James Patterson-Howard Roughan,Malone Acton G.,2017-10-14,44
13136,2nd Chance (Women's Murder Club  #2),James Patterson-Andrew Gross,Fletcher Stuart D.,1981-01-22,44
13137,1st to Die (Women's Murder Club  #1),James Patterson,Glover Irma K.,2011-09-09,44
13138,Season of the Machete,James Patterson,Mooney Declan B.,1964-02-18,44
13139,School's Out—Forever (Maximum Ride  #2),James Patterson,Larson Xavier O.,1984-04-27,44
13140,Jack & Jill (Alex Cross  #3),James Patterson,Lewis Lamar B.,1973-10-21,44
13141,The Midnight Club,James Patterson,Burt Brenna L.,1993-10-24,44
13142,Cat & Mouse (Alex Cross #4),James Patterson,Hurley Nicole V.,2011-11-02,44
13143,Pop Goes the Weasel (Alex Cross  #5),James Patterson,Chambers Risa F.,2000-12-01,44
13144,Roses Are Red (Alex Cross  #6),James Patterson,Higgins Amir Y.,1978-03-05,44
13145,Along Came a Spider (Alex Cross  #1),James Patterson,Salazar Lyle V.,1974-12-21,44
13146,Black Friday,James Patterson,Pugh Evangeline H.,2001-02-16,44
13147,Honeymoon (Honeymoon  #1),James Patterson-Howard Roughan,Lawson Samuel W.,1970-09-04,44
13148,Kiss the Girls (Alex Cross  #2),James Patterson,Moon Sopoline L.,2008-02-21,44
13149,The Thomas Berryman Number,James Patterson,Beard Ebony Z.,1972-08-14,44
13151,London Bridges (Alex Cross  #10),James Patterson,Landry MacKensie L.,2012-12-22,44
13152,The Angel Experiment (Maximum Ride  #1),James Patterson,Mooney Ashely E.,2021-09-24,44
13153,Hide and Seek,James Patterson,Cooper Autumn S.,1967-12-20,44
13155,3rd Degree (Women's Murder Club  #3),James Patterson-Andrew Gross,Burgess Yetta W.,1972-08-12,44
13157,The Jester,James Patterson-Andrew Gross,Wilkerson Kyle B.,1988-10-07,44
13158,See How They Run,James Patterson,Lancaster Quynn W.,1997-07-13,44
13161,Miracle on the 17th Green (Travis McKinley  #1),James Patterson-Peter de Jonge,Higgins Gay N.,1976-06-10,44
13162,When the Wind Blows (When the Wind Blows  #1),James Patterson,Frye Porter T.,1996-01-16,44
13164,SantaKid,James Patterson-Michael Garland,Alston Kimberley X.,1993-06-08,44
13170,Runaway Ralph,Beverly Cleary,Greene Edan T.,1982-01-18,44
13172,Runaway Ralph,Beverly Cleary,Dyer Reece I.,2005-02-24,44
13173,A Little Prairie House,Laura Ingalls Wilder-Renée Graef,Yates Plato T.,1979-06-01,44
13177,Private Parts,Howard Stern,Lott Chester H.,1989-01-12,44
13180,The Private Parts of Women,Lesley Glaister,Ballard Kadeem F.,2013-06-09,44
13194,Green Arrow  Vol. 1: Quiver,Kevin Smith-Phil Hester-Ande Parks,Roach Oscar Y.,2001-06-04,44
13195,Quivers: A Life,Robin Quivers,Salinas April E.,2008-09-26,44
13196,Quiver,Stephanie Spinner,Hatfield Clinton N.,2020-12-03,44
13199,A Quiver Full of Arrows,Jeffrey Archer,Cooley Clayton V.,2000-02-17,44
13203,Celebrations: Rituals of Peace and Prayer,Maya Angelou,Rivers Allen O.,1995-08-31,44
13206,The Collected Autobiographies of Maya Angelou,Maya Angelou,Mccarty Kennedy G.,1978-01-04,44
13211,And Still I Rise,Maya Angelou-Linda Sunshine-Diego Rivera,Abbott Wang B.,1964-11-27,44
13214,I Know Why the Caged Bird Sings,Maya Angelou,Marquez Elton I.,1978-02-28,44
13215,Life Doesn't Frighten Me,Maya Angelou-Jean-Michel Basquiat-Sara Jane Boyers,Ashley Daryl W.,1964-05-17,44
13228,Cumbres borrascosas,Emily Brontë,Fuentes Anika I.,1970-01-02,44
13237,Dreaming in Pictures: The Photography,Lewis Carroll-Douglas R. Nickel,Case Indira Z.,1991-09-13,44
13238,Lewis Carroll's Jabberwocky: A Book of Brillig Dioramas,Lewis Carroll-Graeme Base,Stephens Aquila E.,1991-08-26,44
13241,The Collected Short Stories of Maxim Gorky,Maxim Gorky-Avrahm Yarmolinsky-Moura Budberg,Gill Jorden K.,1999-12-31,44
13247,Mother,Maxim Gorky,Hardy Courtney F.,2019-05-30,44
13254,Name Dropping,Jane Heller,Gates Alma O.,2016-09-27,44
13257,Many Luscious Lollipops: A Book About Adjectives,Ruth Heller,Mccray Carl G.,1980-11-01,44
13258,What Was She Thinking? [Notes on a Scandal],Zoë Heller,Dickerson Lesley J.,2012-03-10,44
13260,Night of Long Shadows (Eberron: Inquisitives  #2),Paul Crilley,Freeman Zoe U.,2004-05-02,44
13269,The Poetics of Space,Gaston Bachelard-Maria Jolas-Étienne Gilson-John R. Stilgoe,Bartlett Heidi H.,1962-10-08,44
