1478,Collected Novellas,Gabriel García Márquez-Gregory Rabassa-J.S. Bernstein,Lane Charles H.,1978-05-27,15
1479,The Grapes of Wrath,John Steinbeck-Robert DeMott-Mick Wiggins,Abbott Ira Z.,1983-03-02,15
1480,CliffsNotes on Steinbeck's The Grapes of Wrath,Kelly McGrath Vlcek-CliffsNotes-John Steinbeck,Aguirre September T.,1991-01-24,15
1481,The Grapes of Wrath,John Steinbeck,Rowe Emily L.,1976-10-21,15
1482,The Grapes of Wrath,John Steinbeck-Robert DeMott,Roberts Wilma S.,1979-05-19,15
1483,The Grapes of Wrath,John Steinbeck-Dylan Baker,Delaney Ezra Z.,2017-12-08,15
1484,American Gods,Neil Gaiman,Small Nichole K.,2002-01-06,15
1485,American Gospel: God  the Founding Fathers  and the Making of a Nation,Jon Meacham,Walter Wanda H.,2019-05-28,15
1486,East of Eden,John Steinbeck,Larsen Branden P.,1984-12-01,15
1487,American Gods (American Gods  #1),Neil Gaiman,Schwartz Clark U.,2004-12-19,15
1488,East of Eden,John Steinbeck,Tucker Cecilia C.,1973-02-10,15
1489,Eden in the East: The Drowned Continent of Southeast Asia,Stephen Oppenheimer,Wood Melyssa G.,1978-11-03,15
1490,American Gods,Neil Gaiman-George Guidall,Valenzuela Nayda L.,1973-02-14,15
1491,East of Eden,Mary Gladwin-John Steinbeck,Lindsay Zena U.,2003-07-29,15
1492,East Of Eden,John Steinbeck,Hooper Rose S.,2010-10-24,15
1493,Who Was John F. Kennedy?,Yona Zeldis McDonough-Nancy Harrison-Jill Weber,Zamora Marah J.,1969-02-14,15
1494,The Radical Right & the Murder of John F. Kennedy: Stunning Evidence in the Assassination of the President,Harrison Edward Livingstone,Weeks Regan X.,1977-03-28,15
1495,An Unfinished Life: John F. Kennedy  1917-1963,Robert Dallek,Michael Kylan A.,1972-12-04,15
1496,Sellevision,Augusten Burroughs,Tyler Shannon Q.,1973-09-05,15
1497,Dry,Augusten Burroughs,Levy Meredith S.,1961-03-19,15
1498,Running with Scissors,Augusten Burroughs,Grimes Amber G.,1984-09-21,15
1499,People of the Lie: The Hope for Healing Human Evil,M. Scott Peck,Wolf Lars Q.,1997-11-13,15
1500,The Road Less Traveled: A New Psychology of Love  Traditional Values  and Spiritual Growth,M. Scott Peck,Fitzpatrick Marvin H.,2021-02-24,15
1501,The Adventures of Sherlock Holmes,Arthur Conan Doyle,Pate Zenaida E.,1978-06-14,16
1502,The Case Book of Sherlock Holmes,Arthur Conan Doyle,Reed Jakeem I.,1962-11-25,16
1503,A Prayer for Owen Meany,John Irving,Mercer Damon M.,1997-11-02,16
1504,A Prayer for Owen Meany,John Irving,Morin Gannon B.,1994-07-25,16
1505,Complications: A Surgeon's Notes on an Imperfect Science,Atul Gawande-Susanne Kuhlmann-Krieg,Griffin Bryar B.,1986-04-11,16
1506,Sad Underwear and Other Complications: More Poems for Children and Their Parents,Judith Viorst-Richard  Hull,Glover Damon X.,1963-06-15,16
1507,Herr Lehmann,Sven Regener,Mcdowell Carolyn F.,2001-12-23,16
1508,Bridget Jones's Diary,Helen Fielding,Snow Camilla M.,1994-07-09,16
1509,Bridget Jones: The Edge Of Reason (Bridget Jones #2),Helen Fielding,Dominguez Fuller E.,1960-02-26,16
1510,Bridget Jones's Guide to Life,Helen Fielding,Leonard Tarik N.,2013-07-24,16
1511,Bridget Jones: No Limite da Razão,Helen Fielding,Irwin Keane O.,1966-07-15,16
1512,Las luces de septiembre (Niebla  #3),Carlos Ruiz Zafón,Best Roary N.,1976-08-04,16
1513,Marina,Carlos Ruiz Zafón,Montoya Flynn A.,1978-11-14,16
1514,El príncipe de la niebla,Carlos Ruiz Zafón,Duke Eden T.,2015-01-28,16
1515,A Framework for Understanding Poverty,Ruby K. Payne,Kline Priscilla E.,1988-07-23,16
1516,El príncipe de la niebla (Trilogía de la Niebla  #1),Carlos Ruiz Zafón,Wright Ryan F.,1982-07-05,16
1517,The Shadow of the Wind,Carlos Ruiz Zafón-Lucia Graves,Roach Kadeem J.,1973-04-24,16
1518,Ruby for Rails: Ruby Techniques for Rails Developers,David A. Black-David Heinemeier Hansson,Ferrell Martha O.,2016-04-06,16
1519,About the B'nai Bagels,E.L. Konigsburg,Lynn Jacqueline L.,1989-07-11,16
1520,The Far Side of Evil,Sylvia Engdahl,Sanchez Inga X.,1986-03-14,16
1521,Enchantress from the Stars,Sylvia Engdahl-Lois Lowry,Brewer Thane X.,1993-09-23,16
1522,Everything Is Illuminated,Jonathan Safran Foer,Smith Garrett O.,1979-01-22,16
1523,Everything Is Illuminated,Jonathan Safran Foer,Graham Idona A.,1991-06-08,16
1524,Extremely Loud and Incredibly Close,Jonathan Safran Foer,Justice MacKensie X.,1964-05-02,16
1525,Tout est illuminé,Jonathan Safran Foer,Dickson Malik M.,1984-08-24,16
1526,Genome: the Autobiography of a Species in 23 Chapters,Matt Ridley,Gilliam Ursula T.,1980-04-24,16
1527,Bioinformatics: Sequence and Genome Analysis,David W. Mount,Farmer Marshall R.,1973-08-23,16
1528,The Genome War: How Craig Venter Tried to Capture the Code of Life and Save the World,James Shreeve,Todd Kaden R.,1968-01-28,16
1529,Carter Beats the Devil,Glen David Gold,Coffey Curran G.,1958-06-06,16
1530,Moo  Baa  La La La!,Sandra Boynton,Rogers Delilah E.,1995-05-28,16
1531,Click  Clack  Moo: Cows That Type,Doreen Cronin-Betsy Lewin,Powers Brett K.,2021-03-17,16
1532,Dooby Dooby Moo,Doreen Cronin-Betsy Lewin,Burks Marcia A.,1998-09-14,16
1533,Moo,Jane Smiley,Brewer Kenyon N.,1985-03-31,16
1534,Sailor Moo: Cow at Sea,Lisa Wheeler-Ponder Goembel,Martinez Samson V.,1976-11-21,16
1535,CliffsNotes on Heller's Catch-22,Charles A. Peek-CliffsNotes-Joseph Heller,Finley Elijah C.,2013-09-09,16
1536,Catch-22,Joseph Heller,Collins Timon J.,2017-01-24,16
1537,Pride and Prejudice,Jane Austen,Blankenship Gage A.,1965-05-09,16
1538,Geisha,Liza Dalby,Brock Martina K.,2014-11-08,16
1539,Does Anything Eat Wasps?: And 101 Other Unsettling  Witty Answers to Questions You Never Thought You Wanted to Ask,New Scientist-Mick O'Hare,Dickerson Emery L.,2021-04-22,16
1540,Chronik eines angekündigten Todes,Gabriel García Márquez-Curt Meyer-Clason,Lynn Otto Q.,1986-11-06,16
1541,The Complete Short Stories of Ernest Hemingway,Ernest Hemingway-John Hemingway-Patrick Hemingway-Gregory H. Hemingway-Charles Scribner Jr.,Rhodes Tobias J.,1991-08-11,16
1542,Hemingway & Bailey's Bartending Guide to Great American Writers,Mark Bailey-Edward Hemingway,Porter Callie J.,1986-07-10,16
1543,For Whom The Bell Tolls,Ernest Hemingway,Ewing Lydia I.,1972-01-23,16
1544,To Have and Have Not,Ernest Hemingway,Little Virginia E.,1974-11-18,16
1545,A Moveable Feast,Ernest Hemingway,Evans Cameron Q.,2015-10-16,16
1546,Islands in the Stream,Ernest Hemingway,Head Calista U.,1990-05-16,16
1547,Berlin Blues,Sven Regener-John Brownjohn,Reed Audra I.,2012-05-17,16
1548,The Short Stories,Ernest Hemingway,Gay Arden S.,1993-05-11,16
1549,Hemingway's Cats: An Illustrated Biography,Carlene Fredericka Brennen-Hilary Hemingway,Roberson Rhiannon Y.,1975-12-20,16
1550,The Snows of Kilimanjaro and Other Stories,Ernest Hemingway,Flowers Melyssa Y.,1982-10-10,16
1551,The Ernest Hemingway Audio Collection,Ernest Hemingway-Charlton Heston,Burris Solomon A.,1982-06-21,16
1552,Until I Find You,John Irving,Leonard Zephr Y.,2017-03-03,16
1553,The Imaginary Girlfriend,John Irving,Kelley Abdul G.,1994-09-06,16
1554,A Sound Like Someone Trying Not to Make a Sound,John Irving-Tatjana Hauptmann,Espinoza Austin P.,1993-09-04,16
1555,The Fourth Hand,John Irving,Oneal Keely Y.,1975-07-09,16
1556,The Water-Method Man,John Irving,Mcdaniel Driscoll H.,1972-05-31,16
1557,Setting Free the Bears,John Irving,Bowen Alfonso I.,2006-02-19,16
1558,The 158-Pound Marriage,John Irving,Stuart Kaseem S.,1997-03-07,16
1559,The Short Stories,F. Scott Fitzgerald-Matthew J. Bruccoli,Schmidt Tanek O.,1985-01-05,16
1560,A Life in Letters,F. Scott Fitzgerald-Matthew J. Bruccoli,Fletcher Keiko R.,1959-04-22,16
1561,On Authorship,F. Scott Fitzgerald-Matthew J. Bruccoli-Judith S. Baughman,Downs Ferris U.,2019-01-21,16
1562,The St. Paul Stories of F. Scott Fitzgerald,F. Scott Fitzgerald-Dave Page-Patricia Hampl,Hickman Marvin M.,1978-10-03,16
1563,Tender is the Night,F. Scott Fitzgerald-Arnold Goldman-Richard Godden,Burch Merritt D.,1981-05-27,16
1564,The Great Gatsby,Kathleen Parkinson-F. Scott Fitzgerald,Stuart Nasim R.,1990-04-08,16
1565,The Great Gatsby,F. Scott Fitzgerald-Tim Robbins,Townsend Nicholas F.,1991-08-29,16
1566,The Great Gatsby,F. Scott Fitzgerald-Alexander Scourby,Dodson Urielle B.,2006-06-28,16
1567,Cliffs Notes on Fitzgerald's the Great Gatsby,Kate Maurer-F. Scott Fitzgerald-CliffsNotes,Cortez Kevin B.,2013-02-11,16
1568,The Great Gatsby,F. Scott Fitzgerald,Morales Shea I.,1967-06-26,16
1569,Limitations (Kindle County Legal Thriller  #7),Scott Turow,Morton Ashton M.,1983-12-28,16
1570,Reversible Errors (Kindle County  #6),Scott Turow,Rhodes Aidan A.,2018-10-16,16
1571,The Laws Of Our Fathers (Kindle County  #4),Scott Turow,Acevedo Aimee T.,2013-08-13,16
1572,Personal Injuries (Kindle County  #5),Scott Turow,Holder Jonas O.,1963-06-25,16
1573,One L: The Turbulent True Story of a First Year at Harvard Law School,Scott Turow,Delacruz Nina A.,1975-02-05,16
1574,Ultimate Punishment,Scott Turow,Lowery Martena D.,1959-12-14,16
1575,The Cider House Rules,John Irving-Grover Gardner,Chang Dominique K.,2008-07-09,16
1576,The Physician (Cole Family Trilogy  #1),Noah Gordon,Merrill Bert L.,1997-10-26,16
1577,Matters of Choice (Cole Family Trilogy  #3),Noah Gordon-Mirjana Cvekić-Ljiljana Cvekić,Joseph Renee P.,2013-01-19,16
1578,The Rabbi,Noah Gordon,Gay Magee K.,1997-07-07,16
1579,The Last Jew,Noah Gordon-Mirjana Cvekić-Ljiljana Cvekić,Reed Emery F.,2006-05-09,16
1580,The Frequencies,Noah Eli Gordon,Mcdowell Shay Z.,1977-08-15,16
1581,Chamán (Familia Cole  #2),Noah Gordon-Elsa Mateo,Watson Wynne C.,1974-09-07,16
1582,The Talking Horse and the Sad Girl and the Village Under the Sea: Poems,Mark Haddon,Franco Aline A.,1961-05-17,16
1583,Ocean Star Express,Mark Haddon-Peter   Sutton,Bird Duncan K.,2006-04-20,16
1584,El curioso incidente del perro a medianoche,Mark Haddon-Patricia Antón de Vez,Hicks Hedwig W.,1996-08-17,16
1585,The Beautiful and Damned,F. Scott Fitzgerald,Delgado Ina I.,2014-09-18,16
1586,The Damned and the Beautiful: American Youth in the 1920's,Paula S. Fass,Rice Grady E.,1996-11-28,16
1587,This Side of Paradise (Paradise  #1),Steven L. Layne,Austin Raya H.,1992-02-21,16
1588,Trimalchio,F. Scott Fitzgerald-James L.W. West III,Cotton Echo M.,2020-11-19,16
1589,Milarepa,Éric-Emmanuel Schmitt,Ratliff Driscoll Q.,1992-03-26,16
1590,The Bookshop,Penelope Fitzgerald,Velazquez Jackson J.,2021-07-29,16
1591,Souvenir of Canada 2,Douglas Coupland,Ashley Mia K.,1962-06-19,16
1592,Souvenir of Canada,Douglas Coupland,Moses Dorothy B.,2017-08-02,16
1593,The Illustrated Art of War,Sun Tzu-Samuel B. Griffith,Donaldson Aladdin Y.,1995-01-10,16
1594,World War 3 Illustrated: Confrontational Comics,Scott   Cunningham-Peter Kuper-Seth Tobocman-Sabrina Jones,Savage Zachary C.,1986-07-02,16
1595,Master Index: An Illustrated Guide,Time-Life Books,Prince Ivan S.,1991-05-09,16
1596,A New Hope: The Illustrated Screenplay (Star Wars  Episode IV),George Lucas,Schultz Moses G.,1961-03-13,16
1597,Soul of the Sword: An Illustrated History of Weaponry and Warfare from Prehistory to the Present,Robert L. O'Connell-John    Batchelor,Caldwell Keely E.,2009-12-15,16
1598,Star Wars Episode 1: The Phantom Menace Illustrated Screenplay,George Lucas,Evans Raymond O.,1964-06-02,16
1599,Warfare in the Classical World: An Illustrated Encyclopedia of Weapons  Warriors  and Warfare in the Ancient Civilizations of Greece and Rome,John Warry-Phillip de ste. Croix,Davidson Walker O.,1972-03-03,16
1600,The Winter of Our Discontent,John Steinbeck-Susan Shillinglaw,Morrison Velma A.,1990-10-11,16
1601,Cannery Row,John Steinbeck,Ratliff Jenette W.,1976-06-24,17
1602,The Grapes of Wrath and Other Writings 1936–1941: The Long Valley / The Grapes of Wrath / The Log from the Sea of Cortez / The Harvest Gypsies,John Steinbeck-Elaine Steinbeck-Robert DeMott,Dyer Haviva Y.,2007-07-02,17
1603,Tortilla Flat,John Steinbeck,Mclaughlin Eagan S.,1986-04-20,17
1604,The Log from the Sea of Cortez,John Steinbeck-Richard Astro,Park Brock W.,2016-07-24,17
1605,The Illustrated Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,Dava Sobel-William J.H. Andrewes-William J. H. Andrewes,Bishop Fritz W.,2008-07-15,17
1606,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,Dava Sobel-Neil Armstrong,Fuentes Charlotte Y.,1960-05-13,17
1607,Latitude and Longitude (Rookie Read-About Geography),Rebecca Aberg-Jeanne Clidas,Black TaShya B.,1970-08-06,17
1608,The Quest for Longitude: The Proceedings of the Longitude Symposium  Harvard University  Cambridge  Massachusetts  November 4-6  1993,William Andrewes,Cherry Baxter N.,2006-12-23,17
1609,1421: The Year China Discovered America,Gavin Menzies,Hurst Nichole E.,2007-12-20,17
1610,Dr. Desirable,Kristi Gold,Williams Dylan U.,1971-09-10,17
1611,Mayflower: A Story of Courage  Community  and War,Nathaniel Philbrick,Knapp Thor U.,2002-05-21,17
1612,Before the Mayflower: A History of Black America,Lerone Bennett Jr.,Wilkinson Silas O.,2009-02-01,17
1613,Before The Mayflower A History of Black America,Lerone Bennett Jr.,Doyle Rachel Z.,2011-01-31,17
1614,Shalimar the Clown,Salman Rushdie,Barrera Mason K.,2003-02-22,17
1615,Midnight's Children,Salman Rushdie,Ellis Ferdinand C.,1986-02-10,17
1616,The Satanic Verses,Salman Rushdie,Briggs Piper M.,2008-08-07,17
1617,Haroun and the Sea of Stories (Khalifa Brothers  #1),Salman Rushdie-Paul Birkbeck,Moon Shea P.,2010-03-31,17
1618,Fury,Salman Rushdie,Espinoza Dorian I.,1966-03-23,17
1619,Code Complete,Steve McConnell,Browning Wang X.,1986-01-09,17
1620,How to Live on 24 Hours a Day,Arnold Bennett,Thomas Kato M.,2007-07-01,17
1621,Dale Carnegie's Lifetime Plan for Success: How to Win Friends and Influence People & How to Stop Worrying and Start Living,Dale Carnegie,Martin Maisie I.,2001-05-15,17
1622,How to Stop Worrying and Start Living,Dale Carnegie,Walton Felix Q.,1991-10-11,17
1623,How To Enjoy Your Life And Your Job,Dale Carnegie-Dorothy Carnegie,Herring Benedict G.,1963-03-14,17
1624,The Leader In You: How to Win Friends  Influence People and Succeed in a Changing World,Dale Carnegie-Stuart R. Levine-Michael A. Crom,Duran Fitzgerald S.,2007-03-18,17
1625,The Decoration of the Torre de la Parada (Corpus Rubenianum Ludwig Burchard  Part IX) (Corpus Rubenianum Ludwig Burchard),Svetlana Alpers,Blair Colton J.,2017-01-03,17
1626,The Drama of the Gifted Child: The Search for the True Self,Alice  Miller-Ruth Ward,Mcfarland Deirdre A.,1960-02-05,17
1627,The Drama of the Gifted Child: The Search for the True Self,Alice  Miller,Ball Audrey M.,1987-11-06,17
1628,Who Moved My Cheese?,Spencer Johnson-Kenneth H. Blanchard,Wiggins Britanney V.,2001-07-17,17
1629,Blue Ocean Strategy: How to Create Uncontested Market Space and Make the Competition Irrelevant,W. Chan Kim-Renée Mauborgne,Browning Melodie C.,1982-03-02,17
1630,Heart of Darkness,Joseph Conrad,Juarez Blaze A.,1982-09-21,17
1631,Heart of Darkness,Joseph Conrad-Paul B. Armstrong,Wagner Burton I.,1972-12-13,17
1632,Heart of Darkness,Joseph Conrad,Walls Josephine J.,1999-01-25,17
1633,Heart of Darkness,Joseph Conrad-A.N. Wilson,Donaldson Karyn Z.,1984-04-21,17
1634,Heart of Darkness,Joseph Conrad,Watts Clarke V.,2008-11-24,17
1635,Heart of Darkness and Other Tales,Joseph Conrad-Cedric Watts,Dillard Jeremy Y.,1973-06-15,17
1636,Heart of Darkness,Joseph Conrad,Marsh Cathleen R.,2003-05-14,17
1637,Teacher Man (Frank McCourt  #3),Frank McCourt,Duran Pandora M.,1966-09-27,17
1638,'Tis A Memoir (Frank McCourt  #2),Frank McCourt,Weber Dana Q.,1972-01-11,17
1639,Angela's Ashes,Frank McCourt,Jordan Jerome G.,2005-05-09,17
1640,Three Men in a Boat (Three Men  #1),Jerome K. Jerome,Beasley Evangeline G.,2010-05-20,17
1641,Three Men in a Boat: To Say Nothing of the Dog,Jerome K. Jerome,Walker Baker V.,1960-04-13,17
1642,Three Men in a Boat: To Say Nothing of the Dog,Jerome K. Jerome,Lang Driscoll N.,2016-04-17,17
1643,Three Men in a Boat,Jerome K. Jerome,Dudley Rhiannon X.,1973-12-11,17
1644,Three Men in a Boat and Three Men on the Bummel,Jerome K. Jerome-Jeremy Lewis,Contreras Zeus S.,1969-04-02,17
1645,Kafka on the Shore,Haruki Murakami-Philip Gabriel,Norman Hannah T.,2001-05-03,17
1646,海邊的卡夫卡 上,Haruki Murakami-村上春樹-賴明珠,Hardin Aretha J.,1961-01-01,17
1647,The Brothers Karamazov,Fyodor Dostoyevsky-Constance Garnett-Manuel Komroff-John Bayley,Velasquez Elmo O.,1971-03-18,17
1648,The Brothers Karamazov,Fyodor Dostoyevsky-Richard Pevear-Larissa Volokhonsky,Arnold Macon K.,1979-09-15,17
1649,The Brothers Karamazov,Fyodor Dostoyevsky-David McDuff,Williamson Kristen R.,2011-06-22,17
1650,The Brothers Karamazov,Fyodor Dostoyevsky-Richard Pevear-Larissa Volokhonsky,Haley Hadassah X.,1963-01-14,17
1651,The Brothers Karamazov,Fyodor Dostoyevsky-Constance Garnett,Baldwin Chava U.,1984-05-18,17
1652,The Brothers Karamazov,Fyodor Dostoyevsky-Simon Vance-Thomas R. Beyer Jr.,Neal Grady U.,1974-05-25,17
1653,The Brothers Karamazov,Fyodor Dostoyevsky-Constance Garnett-Maire Jaanus,Russo Anika J.,1980-02-26,17
1654,CliffsNotes on Dostoevsky's The Brothers Karamazov,James Lamar Roberts-Gary Carey,Brady Mari C.,2020-09-04,17
1655,Hungry Planet,Peter Menzel-Faith D'Aluisio,Peck Neil H.,1964-03-17,17
1656,The Very Hungry Caterpillar,Eric Carle,Tate Rahim V.,1998-11-01,17
1657,The Little Mouse  the Red Ripe Strawberry and the Big Hungry Bear (Child's Play Library),Don    Wood,Craig Zeph Y.,1997-05-13,17
1658,One Hundred Hungry Ants,Elinor J. Pinczes-Bonnie Mackain,Herrera Alfonso R.,1970-07-06,17
1659,The Very Hungry Caterpillar,Eric Carle,Riggs Reese U.,1994-01-13,17
1660,The Hungry Tide,Amitav Ghosh,Alvarado Quentin Q.,1972-11-16,17
1661,Feeding the Hungry Heart: The Experience of Compulsive Eating,Geneen Roth,Santos Janna I.,1982-08-21,17
1662,What Is the What,Dave Eggers,Clay Harding F.,1979-12-05,17
1663,A Heartbreaking Work of Staggering Genius,Dave Eggers,Sims Alisa Q.,2019-04-09,17
1664,You Shall Know Our Velocity!,Dave Eggers,Wagner Kieran E.,1979-01-04,17
1665,How We Are Hungry,Dave Eggers,Leach Laura N.,2018-08-16,17
1666,How We Are Hungry: Stories,Dave Eggers,Bass Otto E.,2022-01-26,17
1667,Merry Christmas  Stinky Face,Lisa McCourt-Cyd Moore,Langley Bradley D.,2013-06-30,17
1668,Love You Until--,Lisa McCourt-Cyd Moore,Ball Xaviera P.,2014-05-15,17
1669,Year of Wonders,Geraldine Brooks,Willis John T.,2018-12-18,17
1670,The Wonder Years: Helping Your Baby and Young Child Successfully Negotiate the Major Developmental Milestones,Tanya Remer Altmann-American Academy of Pediatrics,Patrick Chadwick D.,1986-04-06,17
1671,The Seven-Year-Old Wonder Book,Isabel Wyatt-Alyson MacNeill,Stephens Matthew W.,1960-01-19,17
1672,Wolves of the Calla (The Dark Tower  #5),Stephen King-Bernie Wrightson,Clemons Hilel D.,2006-01-05,17
1673,A Man Without a Country,Kurt Vonnegut-Daniel Simon,Love Amena U.,1998-12-06,17
1674,Breakfast of Champions,Kurt Vonnegut,Larsen Mark K.,1989-10-28,17
1675,Slaughterhouse-Five,Kurt Vonnegut,Thompson Breanna P.,1965-08-09,17
1676,The Sirens of Titan,Kurt Vonnegut,Head Kenneth A.,2017-01-13,17
1677,Kurt Vonnegut's Cat's Cradle (Modern Critical Interpretations),Harold Bloom-Terry Southern-David H. Goldsmith-James Lundquist-Lawrence R. Broer-Peter J. Reed-Loree Rackstraw-William S. Doxey-Jerome Klinkowitz-Richard Giannone-John L. Simons-Leonard Mustazza-Zoltan Ab di-Nagy-Peter Freese-Wendy B. Faris,Fernandez Beau Z.,2008-06-24,17
1678,Bagombo Snuff Box,Kurt Vonnegut,Faulkner Cain U.,1990-06-08,17
1679,Welcome to the Monkey House,Kurt Vonnegut,Holcomb Daniel D.,1999-02-15,17
1680,God Bless You  Dr. Kevorkian,Kurt Vonnegut,Dunlap Galvin F.,2004-06-08,17
1681,Jailbird,Kurt Vonnegut,Dunn Dolan K.,2021-04-08,17
1682,Fates Worse Than Death,Kurt Vonnegut,Lopez Daniel K.,2011-02-10,17
1683,The Red Tent,Anita Diamant,Dillon Gail Q.,2011-02-19,17
1684,Inside the Red Tent,Sandra Hack Polaski,Carey Josephine S.,2021-06-12,17
1685,Anita Diamant's The Red Tent: A Reader's Guide,Ann Finding,Duncan Anastasia A.,1986-11-09,17
1686,La tienda roja,Anita Diamant,Pratt Jonah P.,1965-06-23,17
1687,La Jeune fille à la perle,Tracy Chevalier-Marie-Odile Fortier-Masek,Moody Ramona I.,2015-04-20,17
1688,Iron Kingdom: The Rise and Downfall of Prussia  1600–1947,Christopher   Clark,Pickett Rogan N.,1994-11-27,17
1689,Downfall (Dragonlance: Dhamon Saga  #1),Jean Rabe,Barron Rooney Z.,1992-04-30,17
1690,Berlin: The Downfall  1945,Antony Beevor,Gay Fallon E.,2006-04-14,17
1691,El azul de la virgen,Tracy Chevalier,Bryan Garrett G.,1988-04-12,17
1692,Saturday,Ian McEwan,Doyle Rafael G.,2002-03-15,17
1693,I Love Saturdays y domingos,Alma Flor Ada-Elivia Savadier,Cunningham Lydia S.,2011-03-21,17
1694,The Pillars of Creation (Sword of Truth  #7),Terry Goodkind,Sosa Amir Y.,1984-08-13,17
1695,The Pillars of the Earth (Kingsbridge  #1),Ken Follett,York Idona Q.,1998-09-07,17
1696,A Dangerous Fortune,Ken Follett,Cardenas Christian X.,1971-12-14,17
1697,The Man From St. Petersburg,Ken Follett,Chapman Sylvester P.,1959-07-18,17
1698,Night Over Water,Ken Follett,Moran Brandon A.,1978-04-02,17
1699,The Truth about the Drug Companies: How They Deceive Us and What to Do about It,Marcia Angell,Jordan Lee N.,1996-01-10,17
1700,On Wings of Eagles,Ken Follett,Levine Jacqueline S.,1978-12-19,17
1701,La verdad acerca de las Industrias Farmacéuticas: cómo nos engaña y qué hacer al respecto,Marcia Angell,Rocha Daryl N.,2011-07-25,18
1702,Jackdaws,Ken Follett,Beard Kendall L.,1997-10-04,18
1703,Whiteout,Ken Follett-David Tennant,Joseph Aidan X.,1977-08-19,18
1704,Jackdaws,Ken Follett,Avery Iris B.,2001-08-17,18
1705,Battle Angel Alita - Last Order : Angel's Vision  Vol. 08,Yukito Kishiro,Haynes Lani D.,1966-07-01,18
1706,Battle Angel Alita - Last Order : Guilty Angel  Vol. 07,Yukito Kishiro,Arnold Kermit Q.,1974-08-16,18
1707,Gunnm Last Order  Tome 01,Yukito Kishiro,Burt Zane E.,2014-05-13,18
1708,Your Inner Physician and You: CranioSacral Therapy and SomatoEmotional Release,John E. Upledger,Sharp Michelle B.,1971-11-21,18
1709,My Life in France,Julia Child-Alex Prud'Homme,Wiley Melinda Q.,2002-12-05,18
1710,A Short History Of Nearly Everything,Bill Bryson,Wise Jena Z.,1973-01-09,18
1711,A Short History of Nearly Everything (Illustrated Edition),Bill Bryson,Koch Rana S.,1964-06-21,18
1712,The Drawing of the Three (The Dark Tower  #2),Stephen King,Mccall Louis T.,1975-05-12,18
1713,The Waste Lands (The Dark Tower  #3),Stephen King,Robertson Briar E.,1990-10-17,18
1714,Wizard and Glass (The Dark Tower  #4),Stephen King-Dave McKean,Holden Mechelle A.,1963-04-25,18
1715,The Gunslinger (The Dark Tower  #1),Stephen King,Norris Ora P.,1975-07-21,18
1716,The Handmaid's Tale,Margaret Atwood-Valerie Martin,Craig Tanner E.,1972-09-15,18
1717,The Handmaid's Tale,Margaret Atwood,Carver Beverly V.,1960-11-01,18
1718,The Catcher in the Rye,J.D. Salinger,Stanley Kasimir H.,1962-12-16,18
1719,The Catcher In The Rye,J.D. Salinger,Sherman Wing X.,2018-09-02,18
1720,The Catcher in the Rye - Barron's Book Notes,Barron's,Travis Silas S.,2003-02-27,18
1721,Franny and Zooey,J.D. Salinger,Cooley Sheila G.,1984-02-26,18
1722,Raise High the Roof Beam  Carpenters & Seymour: An Introduction,J.D. Salinger,Mack Hakeem H.,1985-08-01,18
1723,For Esme—With Love and Squalor  and Other Stories,J.D. Salinger,Gilmore Zahir C.,2019-02-20,18
1724,The Doors of Perception & Heaven and Hell,Aldous Huxley,Lowery John I.,1999-08-16,18
1725,Brave New World,Aldous Huxley-Felisberto Albuquerque,Pickett Elizabeth M.,2017-03-13,18
1726,Island,Aldous Huxley,Hamilton Kane U.,1974-08-04,18
1727,The Perennial Philosophy,Aldous Huxley,Camacho Gwendolyn U.,1977-06-21,18
1728,Huxley and God: Essays on Religious Experience,Aldous Huxley-Huston Smith-Jacqueline Hazard Bridgeman,Duran Iliana X.,1979-10-25,18
1729,Moksha: Writings on Psychedelics & the Visionary Experience,Aldous Huxley-Michael Horowitz-Cynthia Palmer,Ryan Nathaniel S.,1960-10-02,18
1730,Point Counter Point,Aldous Huxley,Stewart Cyrus J.,2008-02-16,18
1731,After Many a Summer Dies the Swan,Aldous Huxley,Porter Angela K.,1961-07-28,18
1732,The Flame Trees of Thika: Memories of an African Childhood,Elspeth Huxley,Mejia Rachel Q.,1962-05-12,18
1733,The Devil Wears Prada (The Devil Wears Prada  #1),Lauren Weisberger,Vang Shaeleigh Z.,2019-12-24,18
1734,Arundhati Roy's The God of Small Things: A Reader's Guide,Julie Mullaney,Greene Ina Z.,1986-06-04,18
1735,A Separate Peace,John Knowles,Delgado Hyacinth N.,1988-02-04,18
1736,The Corrections,Jonathan Franzen,Gaines Sean H.,1985-02-01,18
1737,Black and Blue,Anna Quindlen,Grant Philip G.,1995-04-11,18
1738,A Virtuous Woman,Kaye Gibbons,Miranda Alma R.,1980-03-24,18
1739,Here on Earth,Alice Hoffman,Woods Cooper S.,1972-07-06,18
1740,The Heart of a Woman,Maya Angelou,Schroeder Felix C.,2008-12-29,18
1741,The Deep End of the Ocean (Cappadora Family  #1),Jacquelyn Mitchard,Bailey Rana I.,1998-12-21,18
1742,The Heart Is a Lonely Hunter,Carson McCullers,Herman Hiram Y.,2014-02-17,18
1743,Cane River,Lalita Tademy,Dotson Ocean G.,1987-11-16,18
